timestamp,ecg,eda
165,675,-
166,674,-
167,674,-
168,675,-
169,674,-
170,675,-
171,674,-
172,675,-
173,674,-
174,674,-
175,675,-
176,674,-
177,674,-
178,674,-
179,674,-
180,675,-
181,674,-
182,674,-
183,674,-
184,673,-
185,675,-
186,674,-
187,674,-
188,674,-
189,674,-
190,675,-
191,674,-
192,674,-
193,674,-
194,674,-
195,675,-
196,674,-
197,674,-
198,674,-
199,674,-
200,675,-
201,674,-
202,674,-
203,675,-
204,673,-
205,675,-
206,674,-
207,674,-
208,674,-
209,674,-
210,675,-
211,674,-
212,674,-
213,674,-
214,674,-
215,675,-
216,674,-
217,674,-
218,674,-
219,673,-
220,675,-
221,674,-
222,674,-
223,674,-
224,674,-
225,675,-
226,674,-
227,674,-
228,674,-
229,673,-
230,675,-
231,674,-
232,674,-
233,674,-
234,674,-
235,675,-
236,674,-
237,674,-
238,674,-
239,674,-
240,675,-
241,674,-
242,674,-
243,674,-
244,674,-
245,675,-
246,674,-
247,674,-
248,674,-
249,674,-
250,675,-
251,674,-
252,674,-
253,674,-
254,674,-
255,675,-
256,674,-
257,674,-
258,674,-
259,674,-
260,674,-
261,674,-
262,674,-
263,675,-
264,674,-
265,674,-
266,674,-
267,674,-
268,674,-
269,674,-
270,675,-
271,674,-
272,674,-
273,674,-
274,673,-
275,674,-
276,674,-
277,674,-
278,674,-
279,674,-
280,675,-
281,674,-
282,674,-
283,674,-
284,673,-
285,675,-
286,674,-
287,674,-
288,674,-
289,674,-
290,674,-
291,674,-
292,674,-
293,674,-
294,674,-
295,675,-
296,674,-
297,674,-
298,674,-
299,673,-
300,675,-
301,674,-
302,674,-
303,675,-
304,673,-
305,675,-
306,674,-
307,674,-
308,674,-
309,674,-
310,675,-
311,674,-
312,674,-
313,674,-
314,673,-
315,675,-
316,674,-
317,674,-
318,674,-
319,673,-
320,675,-
321,674,-
322,674,-
323,674,-
324,673,-
325,674,-
326,674,-
327,674,-
328,674,-
329,674,-
330,675,-
331,674,-
332,674,-
333,675,-
334,673,-
335,675,-
336,674,-
337,674,-
338,674,-
339,674,-
340,675,-
341,674,-
342,674,-
343,674,-
344,673,-
345,675,-
346,674,-
347,674,-
348,674,-
349,674,-
350,675,-
351,674,-
352,674,-
353,674,-
354,674,-
355,675,-
356,674,-
357,674,-
358,674,-
359,673,-
360,675,-
361,674,-
362,674,-
363,674,-
364,673,-
365,675,-
366,674,-
367,674,-
368,674,-
369,674,-
370,674,-
371,674,-
372,674,-
373,674,-
374,674,-
375,674,-
376,674,-
377,674,-
378,674,-
379,673,-
380,674,-
381,674,-
382,674,-
383,674,-
384,673,-
385,674,-
386,674,-
387,674,-
388,674,-
389,673,-
390,674,-
391,674,-
392,674,-
393,674,-
394,673,-
395,675,-
396,674,-
397,674,-
398,674,-
399,673,-
400,674,-
401,674,-
402,674,-
403,674,-
404,674,-
405,675,-
406,674,-
407,674,-
408,674,-
409,674,-
410,675,-
411,674,-
412,674,-
413,674,-
414,673,-
415,674,-
416,674,-
417,674,-
418,674,-
419,674,-
420,674,-
421,674,-
422,674,-
423,674,-
424,673,-
425,675,-
426,674,-
427,674,-
428,674,-
429,673,-
430,675,-
431,674,-
432,674,-
433,674,-
434,674,-
435,674,-
436,674,-
437,674,-
438,674,-
439,673,-
440,674,-
441,674,-
442,674,-
443,674,-
444,673,-
445,675,-
446,674,-
447,674,-
448,674,-
449,673,-
450,674,-
451,674,-
452,674,-
453,674,-
454,673,-
455,675,-
456,674,-
457,674,-
458,674,-
459,673,-
460,674,-
461,674,-
462,674,-
463,674,-
464,674,-
465,674,-
466,674,-
467,674,-
468,674,-
469,673,-
470,675,-
471,674,-
472,674,-
473,674,-
474,673,-
475,674,-
476,674,-
477,674,-
478,674,-
479,673,-
480,675,-
481,674,-
482,674,-
483,674,-
484,673,-
485,674,-
486,674,-
487,674,-
488,674,-
489,674,-
490,674,-
491,674,-
492,674,-
493,674,-
494,673,-
495,675,-
496,674,-
497,674,-
498,674,-
499,673,-
500,674,-
501,674,-
502,674,-
503,674,-
504,673,-
505,675,-
506,674,-
507,674,-
508,673,-
509,673,-
510,674,-
511,674,-
512,674,-
513,674,-
514,673,-
515,674,-
516,674,-
517,674,-
518,674,-
519,673,-
520,675,-
521,673,-
522,674,-
523,674,-
524,673,-
525,674,-
526,674,-
527,674,-
528,674,-
529,673,-
530,675,-
531,673,-
532,674,-
533,674,-
534,673,-
535,674,-
536,674,-
537,674,-
538,674,-
539,673,-
540,674,-
541,674,-
542,674,-
543,674,-
544,673,-
545,675,-
546,674,-
547,674,-
548,674,-
549,673,-
550,674,-
551,674,-
552,673,-
553,674,-
554,674,-
555,675,-
556,674,-
557,674,-
558,674,-
559,673,-
560,674,-
561,673,-
562,674,-
563,674,-
564,673,-
565,675,-
566,673,-
567,674,-
568,674,-
569,673,-
570,674,-
571,674,-
572,674,-
573,674,-
574,673,-
575,675,-
576,674,-
577,674,-
578,674,-
579,673,-
580,674,-
581,674,-
582,674,-
583,674,-
584,673,-
585,674,-
586,674,-
587,674,-
588,674,-
589,673,-
590,674,-
591,674,-
592,674,-
593,674,-
594,673,-
595,675,-
596,674,-
597,674,-
598,674,-
599,673,-
600,674,-
601,674,-
602,674,-
603,674,-
604,673,-
605,674,-
606,674,-
607,674,-
608,674,-
609,673,-
610,674,-
611,674,-
612,674,-
613,674,-
614,674,-
615,674,-
616,674,-
617,674,-
618,673,-
619,673,-
620,674,-
621,674,-
622,674,-
623,674,-
624,674,-
625,674,-
626,674,-
627,674,-
628,674,-
629,673,-
630,674,-
631,674,-
632,674,-
633,674,-
634,673,-
635,674,-
636,674,-
637,674,-
638,674,-
639,673,-
640,674,-
641,674,-
642,674,-
643,674,-
644,673,-
645,674,-
646,674,-
647,675,-
648,674,-
649,674,-
650,674,-
651,674,-
652,674,-
653,674,-
654,673,-
655,674,-
656,674,-
657,674,-
658,674,-
659,673,-
660,675,-
661,674,-
662,674,-
663,674,-
664,673,-
665,674,-
666,674,-
667,674,-
668,674,-
669,673,-
670,675,-
671,674,-
672,674,-
673,674,-
674,673,-
675,674,-
676,674,-
677,674,-
678,674,-
679,673,-
680,675,-
681,674,-
682,674,-
683,674,-
684,673,-
685,674,-
686,674,-
687,674,-
688,674,-
689,673,-
690,674,-
691,673,-
692,673,-
693,674,-
694,673,-
695,674,-
696,674,-
697,674,-
698,674,-
699,673,-
700,674,-
701,673,-
702,674,-
703,674,-
704,673,-
705,674,-
706,674,-
707,674,-
708,674,-
709,673,-
710,675,-
711,673,-
712,674,-
713,674,-
714,673,-
715,674,-
716,674,-
717,674,-
718,674,-
719,673,-
720,674,-
721,674,-
722,673,-
723,674,-
724,673,-
725,674,-
726,674,-
727,673,-
728,674,-
729,673,-
730,674,-
731,674,-
732,673,-
733,673,-
734,673,-
735,674,-
736,674,-
737,674,-
738,674,-
739,673,-
740,674,-
741,674,-
742,674,-
743,674,-
744,673,-
745,673,-
746,674,-
747,674,-
748,673,-
749,673,-
750,674,-
751,674,-
752,673,-
753,674,-
754,673,-
755,673,-
756,673,-
757,674,-
758,673,-
759,673,-
760,674,-
761,673,-
762,673,-
763,674,-
764,673,-
765,674,-
766,674,-
767,674,-
768,674,-
769,673,-
770,674,-
771,674,-
772,673,-
773,674,-
774,673,-
775,674,-
776,673,-
777,673,-
778,674,-
779,673,-
780,674,-
781,674,-
782,674,-
783,674,-
784,673,-
785,674,-
786,673,-
787,673,-
788,674,-
789,673,-
790,674,-
791,674,-
792,673,-
793,674,-
794,673,-
795,674,-
796,673,-
797,673,-
798,674,-
799,673,-
800,674,-
801,673,-
802,673,-
803,674,-
804,673,-
805,674,-
806,674,-
807,673,-
808,674,-
809,673,-
810,674,-
811,673,-
812,674,-
813,674,-
814,673,-
815,674,-
816,673,-
817,673,-
818,674,-
819,673,-
820,673,-
821,673,-
822,673,-
823,674,-
824,673,-
825,674,-
826,673,-
827,673,-
828,674,-
829,673,-
830,674,-
831,673,-
832,673,-
833,674,-
834,673,-
835,674,-
836,673,-
837,673,-
838,674,-
839,673,-
840,674,-
841,673,-
842,673,-
843,674,-
844,673,-
845,673,-
846,673,-
847,673,-
848,673,-
849,673,-
850,673,-
851,673,-
852,674,-
853,673,-
854,673,-
855,673,-
856,673,-
857,674,-
858,673,-
859,673,-
860,673,-
861,673,-
862,674,-
863,673,-
864,673,-
865,673,-
866,673,-
867,673,-
868,673,-
869,673,-
870,674,-
871,673,-
872,673,-
873,674,-
874,673,-
875,673,-
876,673,-
877,673,-
878,673,-
879,673,-
880,674,-
881,673,-
882,673,-
883,673,-
884,673,-
885,674,-
886,673,-
887,673,-
888,673,-
889,673,-
890,674,-
891,673,-
892,673,-
893,674,-
894,673,-
895,674,-
896,673,-
897,673,-
898,674,-
899,673,-
900,674,-
901,673,-
902,673,-
903,673,-
904,673,-
905,674,-
906,673,-
907,673,-
908,673,-
909,673,-
910,674,-
911,673,-
912,673,-
913,673,-
914,673,-
915,674,-
916,673,-
917,673,-
918,673,-
919,673,-
920,674,-
921,673,-
922,673,-
923,673,-
924,672,-
925,674,-
926,673,-
927,673,-
928,674,-
929,673,-
930,673,-
931,673,-
932,673,-
933,673,-
934,673,-
935,674,-
936,673,-
937,673,-
938,674,-
939,673,-
940,674,-
941,673,-
942,673,-
943,674,-
944,673,-
945,674,-
946,673,-
947,673,-
948,673,-
949,673,-
950,674,-
951,673,-
952,673,-
953,673,-
954,673,-
955,673,-
956,673,-
957,674,-
958,673,-
959,673,-
960,674,-
961,673,-
962,673,-
963,673,-
964,673,-
965,674,-
966,673,-
967,673,-
968,673,-
969,673,-
970,674,-
971,673,-
972,673,-
973,673,-
974,673,-
975,674,-
976,673,-
977,673,-
978,673,-
979,673,-
980,674,-
981,673,-
982,673,-
983,673,-
984,673,-
985,674,-
986,673,-
987,673,-
988,673,-
989,673,-
990,674,-
991,673,-
992,673,-
993,673,-
994,673,-
995,673,-
996,673,-
997,674,-
998,673,-
999,673,-
1000,674,-
1001,673,-
1002,673,-
1003,673,-
1004,673,-
1005,673,-
1006,673,-
1007,673,-
1008,673,-
1009,673,-
1010,674,-
1011,673,-
1012,673,-
1013,673,-
1014,673,-
1015,674,-
1016,673,-
1017,673,-
1018,674,-
1019,673,-
1020,674,-
1021,673,-
1022,673,-
1023,673,-
1024,673,-
1025,674,-
1026,673,-
1027,673,-
1028,674,-
1029,673,-
1030,674,-
1031,673,-
1032,673,-
1033,673,-
1034,673,-
1035,674,-
1036,673,-
1037,673,-
1038,674,-
1039,673,-
1040,674,-
1041,673,-
1042,673,-
1043,673,-
1044,673,-
1045,674,-
1046,673,-
1047,673,-
1048,674,-
1049,673,-
1050,674,-
1051,673,-
1052,673,-
1053,673,-
1054,673,-
1055,673,-
1056,673,-
1057,673,-
1058,673,-
1059,673,-
1060,673,-
1061,673,-
1062,673,-
1063,673,-
1064,673,-
1065,674,-
1066,673,-
1067,673,-
1068,673,-
1069,673,-
1070,673,-
1071,673,-
1072,673,-
1073,673,-
1074,673,-
1075,674,-
1076,673,-
1077,673,-
1078,673,-
1079,673,-
1080,673,-
1081,673,-
1082,674,-
1083,673,-
1084,673,-
1085,674,-
1086,673,-
1087,673,-
1088,673,-
1089,673,-
1090,674,-
1091,673,-
1092,673,-
1093,673,-
1094,673,-
1095,674,-
1096,673,-
1097,673,-
1098,673,-
1099,673,-
1100,673,-
1101,673,-
1102,673,-
1103,673,-
1104,672,-
1105,674,-
1106,673,-
1107,673,-
1108,673,-
1109,672,-
1110,673,-
1111,673,-
1112,673,-
1113,673,-
1114,673,-
1115,674,-
1116,673,-
1117,673,-
1118,673,-
1119,672,-
1120,674,-
1121,673,-
1122,674,-
1123,673,-
1124,673,-
1125,674,-
1126,673,-
1127,673,-
1128,673,-
1129,673,-
1130,674,-
1131,673,-
1132,673,-
1133,673,-
1134,673,-
1135,673,-
1136,673,-
1137,673,-
1138,673,-
1139,673,-
1140,674,-
1141,673,-
1142,673,-
1143,673,-
1144,672,-
1145,673,-
1146,673,-
1147,673,-
1148,673,-
1149,672,-
1150,673,-
1151,673,-
1152,673,-
1153,673,-
1154,672,-
1155,673,-
1156,673,-
1157,673,-
1158,673,-
1159,673,-
1160,674,-
1161,673,-
1162,673,-
1163,673,-
1164,672,-
1165,674,-
1166,673,-
1167,673,-
1168,673,-
1169,673,-
1170,674,-
1171,673,-
1172,673,-
1173,673,-
1174,672,-
1175,673,-
1176,673,-
1177,673,-
1178,673,-
1179,672,-
1180,673,-
1181,673,-
1182,673,-
1183,673,-
1184,673,-
1185,674,-
1186,673,-
1187,673,-
1188,673,-
1189,672,-
1190,673,-
1191,673,-
1192,673,-
1193,673,-
1194,673,-
1195,674,-
1196,673,-
1197,673,-
1198,673,-
1199,673,-
1200,673,-
1201,673,-
1202,673,-
1203,673,-
1204,673,-
1205,673,-
1206,673,-
1207,673,-
1208,673,-
1209,672,-
1210,673,-
1211,673,-
1212,673,-
1213,673,-
1214,673,-
1215,674,-
1216,673,-
1217,673,-
1218,673,-
1219,673,-
1220,673,-
1221,673,-
1222,673,-
1223,673,-
1224,673,-
1225,673,-
1226,673,-
1227,673,-
1228,673,-
1229,672,-
1230,673,-
1231,673,-
1232,673,-
1233,673,-
1234,672,-
1235,673,-
1236,673,-
1237,673,-
1238,673,-
1239,673,-
1240,673,-
1241,673,-
1242,673,-
1243,673,-
1244,672,-
1245,673,-
1246,673,-
1247,673,-
1248,673,-
1249,672,-
1250,673,-
1251,673,-
1252,673,-
1253,673,-
1254,672,-
1255,673,-
1256,673,-
1257,673,-
1258,673,-
1259,672,-
1260,673,-
1261,673,-
1262,673,-
1263,673,-
1264,673,-
1265,673,-
1266,673,-
1267,673,-
1268,673,-
1269,672,-
1270,673,-
1271,673,-
1272,673,-
1273,673,-
1274,672,-
1275,673,-
1276,672,-
1277,673,-
1278,673,-
1279,673,-
1280,673,-
1281,673,-
1282,673,-
1283,673,-
1284,672,-
1285,673,-
1286,673,-
1287,673,-
1288,673,-
1289,673,-
1290,673,-
1291,673,-
1292,673,-
1293,673,-
1294,672,-
1295,673,-
1296,673,-
1297,673,-
1298,673,-
1299,673,-
1300,673,-
1301,672,-
1302,673,-
1303,673,-
1304,672,-
1305,673,-
1306,673,-
1307,673,-
1308,673,-
1309,673,-
1310,673,-
1311,673,-
1312,673,-
1313,673,-
1314,673,-
1315,673,-
1316,673,-
1317,673,-
1318,672,-
1319,672,-
1320,673,-
1321,673,-
1322,673,-
1323,673,-
1324,672,-
1325,673,-
1326,673,-
1327,673,-
1328,673,-
1329,672,-
1330,673,-
1331,673,-
1332,673,-
1333,673,-
1334,672,-
1335,673,-
1336,673,-
1337,673,-
1338,673,-
1339,673,-
1340,673,-
1341,672,-
1342,673,-
1343,672,-
1344,672,-
1345,673,-
1346,673,-
1347,672,-
1348,673,-
1349,672,-
1350,673,-
1351,672,-
1352,673,-
1353,673,-
1354,673,-
1355,673,-
1356,673,-
1357,673,-
1358,673,-
1359,672,-
1360,673,-
1361,673,-
1362,673,-
1363,673,-
1364,672,-
1365,673,-
1366,673,-
1367,673,-
1368,673,-
1369,672,-
1370,673,-
1371,672,-
1372,673,-
1373,673,-
1374,672,-
1375,673,-
1376,672,-
1377,673,-
1378,673,-
1379,672,-
1380,673,-
1381,673,-
1382,672,-
1383,673,-
1384,672,-
1385,672,-
1386,672,-
1387,672,-
1388,673,-
1389,672,-
1390,673,-
1391,673,-
1392,672,-
1393,673,-
1394,672,-
1395,673,-
1396,672,-
1397,672,-
1398,673,-
1399,672,-
1400,673,-
1401,673,-
1402,673,-
1403,673,-
1404,672,-
1405,673,-
1406,672,-
1407,672,-
1408,673,-
1409,672,-
1410,673,-
1411,673,-
1412,673,-
1413,673,-
1414,672,-
1415,673,-
1416,672,-
1417,673,-
1418,673,-
1419,672,-
1420,673,-
1421,673,-
1422,673,-
1423,673,-
1424,672,-
1425,673,-
1426,672,-
1427,672,-
1428,673,-
1429,672,-
1430,673,-
1431,673,-
1432,673,-
1433,673,-
1434,672,-
1435,673,-
1436,673,-
1437,673,-
1438,673,-
1439,672,-
1440,673,-
1441,672,-
1442,673,-
1443,673,-
1444,672,-
1445,673,-
1446,673,-
1447,673,-
1448,673,-
1449,672,-
1450,673,-
1451,673,-
1452,672,-
1453,672,-
1454,673,-
1455,673,-
1456,673,-
1457,672,-
1458,673,-
1459,672,-
1460,673,-
1461,672,-
1462,673,-
1463,673,-
1464,672,-
1465,673,-
1466,673,-
1467,673,-
1468,673,-
1469,672,-
1470,673,-
1471,673,-
1472,673,-
1473,673,-
1474,673,-
1475,673,-
1476,673,-
1477,673,-
1478,673,-
1479,672,-
1480,673,-
1481,672,-
1482,673,-
1483,673,-
1484,672,-
1485,673,-
1486,673,-
1487,673,-
1488,673,-
1489,672,-
1490,673,-
1491,672,-
1492,672,-
1493,673,-
1494,672,-
1495,673,-
1496,673,-
1497,673,-
1498,673,-
1499,672,-
1500,673,-
1501,673,-
1502,672,-
1503,673,-
1504,672,-
1505,673,-
1506,673,-
1507,673,-
1508,673,-
1509,672,-
1510,673,-
1511,672,-
1512,672,-
1513,673,-
1514,672,-
1515,673,-
1516,672,-
1517,673,-
1518,673,-
1519,672,-
1520,673,-
1521,672,-
1522,673,-
1523,673,-
1524,672,-
1525,673,-
1526,673,-
1527,672,-
1528,673,-
1529,672,-
1530,673,-
1531,673,-
1532,673,-
1533,673,-
1534,672,-
1535,673,-
1536,672,-
1537,673,-
1538,673,-
1539,672,-
1540,673,-
1541,673,-
1542,673,-
1543,673,-
1544,672,-
1545,673,-
1546,672,-
1547,673,-
1548,673,-
1549,672,-
1550,673,-
1551,673,-
1552,673,-
1553,673,-
1554,672,-
1555,672,-
1556,672,-
1557,672,-
1558,673,-
1559,672,-
1560,673,-
1561,673,-
1562,673,-
1563,673,-
1564,672,-
1565,673,-
1566,673,-
1567,673,-
1568,673,-
1569,672,-
1570,673,-
1571,673,-
1572,672,-
1573,673,-
1574,672,-
1575,673,-
1576,672,-
1577,673,-
1578,673,-
1579,672,-
1580,673,-
1581,672,-
1582,673,-
1583,672,-
1584,672,-
1585,673,-
1586,673,-
1587,673,-
1588,672,-
1589,672,-
1590,673,-
1591,673,-
1592,673,-
1593,672,-
1594,672,-
1595,673,-
1596,672,-
1597,672,-
1598,673,-
1599,672,-
1600,673,-
1601,673,-
1602,673,-
1603,673,-
1604,672,-
1605,673,-
1606,672,-
1607,672,-
1608,673,-
1609,672,-
1610,673,-
1611,672,-
1612,672,-
1613,673,-
1614,672,-
1615,673,-
1616,672,-
1617,672,-
1618,673,-
1619,672,-
1620,673,-
1621,672,-
1622,673,-
1623,673,-
1624,672,-
1625,673,-
1626,672,-
1627,672,-
1628,673,-
1629,672,-
1630,673,-
1631,672,-
1632,673,-
1633,673,-
1634,672,-
1635,673,-
1636,673,-
1637,672,-
1638,673,-
1639,672,-
1640,673,-
1641,672,-
1642,672,-
1643,673,-
1644,672,-
1645,673,-
1646,673,-
1647,672,-
1648,673,-
1649,672,-
1650,673,-
1651,672,-
1652,672,-
1653,673,-
1654,672,-
1655,673,-
1656,673,-
1657,673,-
1658,673,-
1659,672,-
1660,673,-
1661,673,-
1662,672,-
1663,672,-
1664,672,-
1665,673,-
1666,672,-
1667,673,-
1668,673,-
1669,672,-
1670,673,-
1671,673,-
1672,673,-
1673,673,-
1674,672,-
1675,673,-
1676,672,-
1677,672,-
1678,672,-
1679,672,-
1680,673,-
1681,673,-
1682,673,-
1683,672,-
1684,673,-
1685,673,-
1686,673,-
1687,672,-
1688,672,-
1689,672,-
1690,673,-
1691,672,-
1692,672,-
1693,673,-
1694,672,-
1695,673,-
1696,672,-
1697,673,-
1698,672,-
1699,672,-
1700,672,-
1701,673,-
1702,673,-
1703,673,-
1704,672,-
1705,673,-
1706,673,-
1707,672,-
1708,672,-
1709,672,-
1710,673,-
1711,673,-
1712,672,-
1713,673,-
1714,672,-
1715,673,-
1716,672,-
1717,672,-
1718,673,-
1719,672,-
1720,673,-
1721,673,-
1722,673,-
1723,673,-
1724,672,-
1725,673,-
1726,672,-
1727,673,-
1728,673,-
1729,672,-
1730,673,-
1731,673,-
1732,673,-
1733,673,-
1734,672,-
1735,673,-
1736,672,-
1737,673,-
1738,673,-
1739,672,-
1740,673,-
1741,673,-
1742,673,-
1743,673,-
1744,672,-
1745,673,-
1746,672,-
1747,673,-
1748,673,-
1749,672,-
1750,673,-
1751,673,-
1752,673,-
1753,673,-
1754,672,-
1755,673,-
1756,673,-
1757,673,-
1758,673,-
1759,672,-
1760,673,-
1761,673,-
1762,673,-
1763,673,-
1764,672,-
1765,673,-
1766,673,-
1767,673,-
1768,673,-
1769,673,-
1770,673,-
1771,673,-
1772,673,-
1773,673,-
1774,672,-
1775,673,-
1776,673,-
1777,673,-
1778,673,-
1779,673,-
1780,673,-
1781,673,-
1782,673,-
1783,673,-
1784,672,-
1785,673,-
1786,673,-
1787,673,-
1788,673,-
1789,673,-
1790,673,-
1791,673,-
1792,673,-
1793,673,-
1794,672,-
1795,673,-
1796,673,-
1797,673,-
1798,673,-
1799,673,-
1800,674,-
1801,673,-
1802,673,-
1803,673,-
1804,673,-
1805,674,-
1806,673,-
1807,673,-
1808,673,-
1809,673,-
1810,674,-
1811,673,-
1812,673,-
1813,673,-
1814,673,-
1815,673,-
1816,673,-
1817,673,-
1818,673,-
1819,673,-
1820,673,-
1821,673,-
1822,674,-
1823,673,-
1824,673,-
1825,673,-
1826,673,-
1827,673,-
1828,673,-
1829,673,-
1830,674,-
1831,673,-
1832,673,-
1833,673,-
1834,673,-
1835,674,-
1836,673,-
1837,673,-
1838,674,-
1839,673,-
1840,674,-
1841,673,-
1842,673,-
1843,674,-
1844,673,-
1845,674,-
1846,673,-
1847,673,-
1848,674,-
1849,673,-
1850,674,-
1851,673,-
1852,673,-
1853,674,-
1854,673,-
1855,673,-
1856,673,-
1857,673,-
1858,674,-
1859,673,-
1860,674,-
1861,673,-
1862,673,-
1863,674,-
1864,673,-
1865,674,-
1866,673,-
1867,674,-
1868,674,-
1869,673,-
1870,674,-
1871,674,-
1872,674,-
1873,674,-
1874,673,-
1875,675,-
1876,673,-
1877,674,-
1878,674,-
1879,674,-
1880,674,-
1881,674,-
1882,674,-
1883,674,-
1884,673,-
1885,674,-
1886,674,-
1887,674,-
1888,674,-
1889,673,-
1890,674,-
1891,674,-
1892,674,-
1893,674,-
1894,674,-
1895,675,-
1896,674,-
1897,674,-
1898,674,-
1899,674,-
1900,674,-
1901,674,-
1902,674,-
1903,674,-
1904,674,-
1905,674,-
1906,674,-
1907,675,-
1908,674,-
1909,674,-
1910,675,-
1911,674,-
1912,674,-
1913,674,-
1914,674,-
1915,675,-
1916,674,-
1917,675,-
1918,674,-
1919,674,-
1920,675,-
1921,674,-
1922,674,-
1923,674,-
1924,674,-
1925,675,-
1926,674,-
1927,674,-
1928,675,-
1929,674,-
1930,675,-
1931,674,-
1932,675,-
1933,674,-
1934,674,-
1935,675,-
1936,675,-
1937,675,-
1938,675,-
1939,674,-
1940,675,-
1941,675,-
1942,675,-
1943,674,-
1944,674,-
1945,675,-
1946,675,-
1947,675,-
1948,675,-
1949,674,-
1950,675,-
1951,675,-
1952,675,-
1953,675,-
1954,674,-
1955,675,-
1956,675,-
1957,675,-
1958,675,-
1959,674,-
1960,675,-
1961,674,-
1962,675,-
1963,675,-
1964,674,-
1965,675,-
1966,675,-
1967,675,-
1968,675,-
1969,675,-
1970,675,-
1971,675,-
1972,675,-
1973,675,-
1974,674,-
1975,675,-
1976,675,-
1977,675,-
1978,675,-
1979,675,-
1980,676,-
1981,675,-
1982,675,-
1983,675,-
1984,675,-
1985,675,-
1986,675,-
1987,675,-
1988,675,-
1989,675,-
1990,676,-
1991,675,-
1992,675,-
1993,675,-
1994,675,-
1995,676,-
1996,675,-
1997,675,-
1998,675,-
1999,675,-
2000,675,-
2001,675,-
2002,675,-
2003,675,-
2004,675,-
2005,676,-
2006,675,-
2007,675,-
2008,676,-
2009,675,-
2010,676,-
2011,675,-
2012,676,-
2013,675,-
2014,675,-
2015,676,-
2016,675,-
2017,675,-
2018,675,-
2019,675,-
2020,676,-
2021,675,-
2022,675,-
2023,676,-
2024,675,-
2025,676,-
2026,676,-
2027,675,-
2028,676,-
2029,675,-
2030,676,-
2031,676,-
2032,676,-
2033,676,-
2034,676,-
2035,676,-
2036,676,-
2037,676,-
2038,676,-
2039,675,-
2040,676,-
2041,676,-
2042,676,-
2043,676,-
2044,676,-
2045,676,-
2046,676,-
2047,677,-
2048,676,-
2049,676,-
2050,676,-
2051,676,-
2052,676,-
2053,676,-
2054,676,-
2055,676,-
2056,676,-
2057,677,-
2058,676,-
2059,676,-
2060,676,-
2061,676,-
2062,676,-
2063,676,-
2064,676,-
2065,677,-
2066,676,-
2067,676,-
2068,676,-
2069,676,-
2070,677,-
2071,676,-
2072,676,-
2073,677,-
2074,676,-
2075,677,-
2076,677,-
2077,676,-
2078,677,-
2079,676,-
2080,677,-
2081,676,-
2082,676,-
2083,677,-
2084,676,-
2085,677,-
2086,677,-
2087,677,-
2088,677,-
2089,676,-
2090,678,-
2091,676,-
2092,677,-
2093,677,-
2094,676,-
2095,677,-
2096,677,-
2097,677,-
2098,677,-
2099,677,-
2100,678,-
2101,677,-
2102,677,-
2103,677,-
2104,677,-
2105,678,-
2106,677,-
2107,677,-
2108,678,-
2109,677,-
2110,677,-
2111,677,-
2112,678,-
2113,678,-
2114,677,-
2115,678,-
2116,677,-
2117,677,-
2118,678,-
2119,677,-
2120,678,-
2121,677,-
2122,678,-
2123,678,-
2124,678,-
2125,678,-
2126,678,-
2127,678,-
2128,678,-
2129,678,-
2130,679,-
2131,678,-
2132,679,-
2133,678,-
2134,678,-
2135,678,-
2136,678,-
2137,679,-
2138,678,-
