timestamp,ecg,eda
378,0,-
379,0,-
380,193,-
381,885,-
382,1023,-
383,1022,-
384,1022,-
385,1023,-
386,1023,-
387,1023,-
388,1022,-
389,1022,-
390,797,-
391,83,-
392,0,-
393,0,-
394,0,-
395,0,-
396,0,-
397,0,-
398,0,-
399,0,-
400,207,-
401,898,-
402,1022,-
403,1022,-
404,1023,-
405,1023,-
406,1022,-
407,1023,-
408,1023,-
409,1023,-
410,813,-
411,111,-
412,0,-
413,0,-
414,0,-
415,0,-
416,0,-
417,0,-
418,0,-
419,0,-
420,224,-
421,914,-
422,1022,-
423,1023,-
424,1022,-
425,1023,-
426,1022,-
427,1022,-
428,1023,-
429,1023,-
430,811,-
431,111,-
432,0,-
433,0,-
434,0,-
435,0,-
436,0,-
437,0,-
438,0,-
439,0,-
440,202,-
441,892,-
442,1023,-
443,1023,-
444,1023,-
445,1022,-
446,1022,-
447,1022,-
448,1023,-
449,1023,-
450,774,-
451,76,-
452,0,-
453,0,-
454,0,-
455,0,-
456,0,-
457,0,-
458,0,-
459,0,-
460,178,-
461,868,-
462,1022,-
463,1023,-
464,1022,-
465,1023,-
466,1022,-
467,1023,-
468,1023,-
469,1022,-
470,760,-
471,61,-
472,0,-
473,0,-
474,0,-
475,0,-
476,0,-
477,0,-
478,0,-
479,0,-
480,179,-
481,844,-
482,1022,-
483,1023,-
484,1022,-
485,1022,-
486,1023,-
487,1023,-
488,1022,-
489,1022,-
490,733,-
491,39,-
492,0,-
493,0,-
494,0,-
495,0,-
496,0,-
497,0,-
498,0,-
499,0,-
500,167,-
501,852,-
502,1022,-
503,1023,-
504,1022,-
505,1022,-
506,1023,-
507,1023,-
508,1023,-
509,1022,-
510,759,-
511,71,-
512,0,-
513,0,-
514,0,-
515,0,-
516,0,-
517,0,-
518,0,-
519,0,-
520,221,-
521,908,-
522,1022,-
523,1023,-
524,1023,-
525,1023,-
526,1022,-
527,1022,-
528,1022,-
529,1022,-
530,804,-
531,119,-
532,0,-
533,0,-
534,0,-
535,0,-
536,0,-
537,0,-
538,0,-
539,0,-
540,269,-
541,955,-
542,1022,-
543,1023,-
544,1022,-
545,1023,-
546,1023,-
547,1022,-
548,1023,-
549,1023,-
550,832,-
551,156,-
552,0,-
553,0,-
554,0,-
555,0,-
556,0,-
557,0,-
558,0,-
559,0,-
560,319,-
561,1002,-
562,1022,-
563,1022,-
564,1022,-
565,1023,-
566,1023,-
567,1022,-
568,1023,-
569,1023,-
570,889,-
571,188,-
572,0,-
573,0,-
574,0,-
575,0,-
576,0,-
577,0,-
578,0,-
579,0,-
580,346,-
581,1017,-
582,1022,-
583,1022,-
584,1022,-
585,1022,-
586,1023,-
587,1022,-
588,1023,-
589,1022,-
590,880,-
591,184,-
592,0,-
593,0,-
594,0,-
595,0,-
596,0,-
597,0,-
598,0,-
599,0,-
600,330,-
601,1008,-
602,1023,-
603,1022,-
604,1022,-
605,1023,-
606,1022,-
607,1022,-
608,1023,-
609,1022,-
610,874,-
611,182,-
612,0,-
613,0,-
614,0,-
615,0,-
616,0,-
617,0,-
618,0,-
619,0,-
620,330,-
621,1011,-
622,1022,-
623,1022,-
624,1022,-
625,1023,-
626,1023,-
627,1022,-
628,1023,-
629,1023,-
630,864,-
631,173,-
632,0,-
633,0,-
634,0,-
635,0,-
636,0,-
637,0,-
638,0,-
639,0,-
640,307,-
641,991,-
642,1023,-
643,1022,-
644,1023,-
645,1023,-
646,1023,-
647,1022,-
648,1023,-
649,1022,-
650,839,-
651,153,-
652,0,-
653,0,-
654,0,-
655,0,-
656,0,-
657,0,-
658,0,-
659,0,-
660,297,-
661,981,-
662,1022,-
663,1023,-
664,1023,-
665,1023,-
666,1023,-
667,1022,-
668,1023,-
669,1022,-
670,819,-
671,131,-
672,0,-
673,0,-
674,0,-
675,0,-
676,0,-
677,0,-
678,0,-
679,0,-
680,282,-
681,949,-
682,1022,-
683,1023,-
684,1023,-
685,1022,-
686,1022,-
687,1022,-
688,1023,-
689,1022,-
690,790,-
691,104,-
692,0,-
693,0,-
694,0,-
695,0,-
696,0,-
697,0,-
698,0,-
699,0,-
700,255,-
701,937,-
702,1022,-
703,1023,-
704,1022,-
705,1022,-
706,1022,-
707,1022,-
708,1023,-
709,1022,-
710,770,-
711,86,-
712,0,-
713,0,-
714,0,-
715,0,-
716,0,-
717,0,-
718,0,-
719,0,-
720,238,-
721,924,-
722,1022,-
723,1022,-
724,1023,-
725,1023,-
726,1023,-
727,1022,-
728,1022,-
729,1023,-
730,745,-
731,62,-
732,0,-
733,0,-
734,0,-
735,0,-
736,0,-
737,0,-
738,0,-
739,0,-
740,221,-
741,904,-
742,1022,-
743,1023,-
744,1022,-
745,1023,-
746,1022,-
747,1022,-
748,1022,-
749,1022,-
750,735,-
751,60,-
752,0,-
753,0,-
754,0,-
755,0,-
756,0,-
757,0,-
758,0,-
759,0,-
760,222,-
761,905,-
762,1023,-
763,1023,-
764,1023,-
765,1023,-
766,1023,-
767,1023,-
768,1022,-
769,1023,-
770,737,-
771,40,-
772,0,-
773,0,-
774,0,-
775,0,-
776,0,-
777,0,-
778,0,-
779,0,-
780,203,-
781,892,-
782,1022,-
783,1023,-
784,1023,-
785,1022,-
786,1023,-
787,1022,-
788,1023,-
789,1023,-
790,727,-
791,33,-
792,0,-
793,0,-
794,0,-
795,0,-
796,0,-
797,0,-
798,0,-
799,0,-
800,211,-
801,900,-
802,1022,-
803,1023,-
804,1022,-
805,1022,-
806,1022,-
807,1022,-
808,1023,-
809,1022,-
810,739,-
811,53,-
812,0,-
813,0,-
814,0,-
815,0,-
816,0,-
817,0,-
818,0,-
819,0,-
820,210,-
821,904,-
822,1022,-
823,1023,-
824,1023,-
825,1023,-
826,1023,-
827,1022,-
828,1023,-
829,1022,-
830,737,-
831,48,-
832,0,-
833,0,-
834,0,-
835,0,-
836,0,-
837,0,-
838,0,-
839,0,-
840,201,-
841,896,-
842,1022,-
843,1022,-
844,1023,-
845,1022,-
846,1022,-
847,1023,-
848,1022,-
849,1022,-
850,747,-
851,56,-
852,0,-
853,0,-
854,0,-
855,0,-
856,0,-
857,0,-
858,0,-
859,0,-
860,226,-
861,918,-
862,1023,-
863,1022,-
864,1022,-
865,1022,-
866,1022,-
867,1023,-
868,1022,-
869,1023,-
870,749,-
871,61,-
872,0,-
873,0,-
874,0,-
875,0,-
876,0,-
877,0,-
878,0,-
879,0,-
880,223,-
881,899,-
882,1022,-
883,1023,-
884,1022,-
885,1023,-
886,1023,-
887,1023,-
888,1023,-
889,1023,-
890,737,-
891,48,-
892,0,-
893,0,-
894,0,-
895,0,-
896,0,-
897,0,-
898,0,-
899,0,-
900,203,-
901,891,-
902,1022,-
903,1023,-
904,1022,-
905,1022,-
906,1022,-
907,1022,-
908,1023,-
909,1022,-
910,731,-
911,54,-
912,0,-
913,0,-
914,0,-
915,0,-
916,0,-
917,0,-
918,0,-
919,0,-
920,215,-
921,903,-
922,1022,-
923,1023,-
924,1022,-
925,1023,-
926,1023,-
927,1022,-
928,1023,-
929,1022,-
930,739,-
931,58,-
932,0,-
933,0,-
934,0,-
935,0,-
936,0,-
937,0,-
938,0,-
939,0,-
940,230,-
941,919,-
942,1022,-
943,1023,-
944,1022,-
945,1022,-
946,1023,-
947,1022,-
948,1023,-
949,1022,-
950,719,-
951,48,-
952,0,-
953,0,-
954,0,-
955,0,-
956,0,-
957,0,-
958,0,-
959,0,-
960,239,-
961,923,-
962,1022,-
963,1023,-
964,1023,-
965,1023,-
966,1022,-
967,1022,-
968,1023,-
969,1022,-
970,742,-
971,54,-
972,0,-
973,0,-
974,0,-
975,0,-
976,0,-
977,0,-
978,0,-
979,0,-
980,239,-
981,922,-
982,1022,-
983,1023,-
984,1022,-
985,1022,-
986,1022,-
987,1023,-
988,1023,-
989,1023,-
990,730,-
991,48,-
992,0,-
993,0,-
994,0,-
995,0,-
996,0,-
997,0,-
998,0,-
999,0,-
1000,248,-
1001,928,-
1002,1022,-
1003,1022,-
1004,1023,-
1005,1022,-
1006,1022,-
1007,1023,-
1008,1023,-
1009,1023,-
1010,730,-
1011,53,-
1012,0,-
1013,0,-
1014,0,-
1015,0,-
1016,0,-
1017,0,-
1018,0,-
1019,0,-
1020,238,-
1021,922,-
1022,1022,-
1023,1023,-
1024,1023,-
1025,1022,-
1026,1023,-
1027,1022,-
1028,1023,-
1029,1023,-
1030,738,-
1031,64,-
1032,0,-
1033,0,-
1034,0,-
1035,0,-
1036,0,-
1037,0,-
1038,0,-
1039,0,-
1040,256,-
1041,946,-
1042,1022,-
1043,1023,-
1044,1022,-
1045,1023,-
1046,1023,-
1047,1022,-
1048,1023,-
1049,1022,-
1050,750,-
1051,75,-
1052,0,-
1053,0,-
1054,0,-
1055,0,-
1056,0,-
1057,0,-
1058,0,-
1059,0,-
1060,262,-
1061,945,-
1062,1022,-
1063,1023,-
1064,1022,-
1065,1022,-
1066,1022,-
1067,1023,-
1068,1022,-
1069,1023,-
1070,748,-
1071,77,-
1072,0,-
1073,0,-
1074,0,-
1075,0,-
1076,0,-
1077,0,-
1078,0,-
1079,0,-
1080,276,-
1081,941,-
1082,1023,-
1083,1022,-
1084,1023,-
1085,1023,-
1086,1022,-
1087,1023,-
1088,1022,-
1089,1023,-
1090,763,-
1091,89,-
1092,0,-
1093,0,-
1094,0,-
1095,0,-
1096,0,-
1097,0,-
1098,0,-
1099,0,-
1100,293,-
1101,978,-
1102,1022,-
1103,1023,-
1104,1022,-
1105,1023,-
1106,1022,-
1107,1022,-
1108,1023,-
1109,1022,-
1110,790,-
1111,115,-
1112,0,-
1113,0,-
1114,0,-
1115,0,-
1116,0,-
1117,0,-
1118,0,-
1119,0,-
1120,316,-
1121,998,-
1122,1022,-
1123,1023,-
1124,1023,-
1125,1022,-
1126,1022,-
1127,1022,-
1128,1023,-
1129,1022,-
1130,801,-
1131,129,-
1132,0,-
1133,0,-
1134,0,-
1135,0,-
1136,0,-
1137,0,-
1138,0,-
1139,0,-
1140,327,-
1141,1009,-
1142,1022,-
1143,1023,-
1144,1023,-
1145,1023,-
1146,1022,-
1147,1022,-
1148,1023,-
1149,1022,-
1150,813,-
1151,148,-
1152,0,-
1153,0,-
1154,0,-
1155,0,-
1156,0,-
1157,0,-
1158,0,-
1159,0,-
1160,342,-
1161,1019,-
1162,1022,-
1163,1023,-
1164,1023,-
1165,1023,-
1166,1022,-
1167,1022,-
1168,1023,-
1169,1022,-
1170,836,-
1171,145,-
1172,0,-
1173,0,-
1174,0,-
1175,0,-
1176,0,-
1177,0,-
1178,0,-
1179,0,-
1180,327,-
1181,1009,-
1182,1022,-
1183,1023,-
1184,1022,-
1185,1023,-
1186,1023,-
1187,1023,-
1188,1023,-
1189,1022,-
1190,811,-
1191,121,-
1192,0,-
1193,0,-
1194,0,-
1195,0,-
1196,0,-
1197,0,-
1198,0,-
1199,0,-
1200,290,-
1201,980,-
1202,1023,-
1203,1023,-
1204,1023,-
1205,1022,-
1206,1023,-
1207,1023,-
1208,1023,-
1209,1023,-
1210,775,-
1211,86,-
1212,0,-
1213,0,-
1214,0,-
1215,0,-
1216,0,-
1217,0,-
1218,0,-
1219,0,-
1220,249,-
1221,940,-
1222,1023,-
1223,1023,-
1224,1023,-
1225,1022,-
1226,1022,-
1227,1022,-
1228,1022,-
1229,1023,-
1230,759,-
1231,70,-
1232,0,-
1233,0,-
1234,0,-
1235,0,-
1236,0,-
1237,0,-
1238,0,-
1239,0,-
1240,235,-
1241,929,-
1242,1023,-
1243,1023,-
1244,1023,-
1245,1023,-
1246,1022,-
1247,1022,-
1248,1023,-
1249,1022,-
1250,758,-
1251,68,-
1252,0,-
1253,0,-
1254,0,-
1255,0,-
1256,0,-
1257,0,-
1258,0,-
1259,0,-
1260,243,-
1261,939,-
1262,1022,-
1263,1023,-
1264,1022,-
1265,1023,-
1266,1023,-
1267,1022,-
1268,1023,-
1269,1022,-
1270,768,-
1271,77,-
1272,0,-
1273,0,-
1274,0,-
1275,0,-
1276,0,-
1277,0,-
1278,0,-
1279,0,-
1280,245,-
1281,929,-
1282,1022,-
1283,1023,-
1284,1023,-
1285,1023,-
1286,1022,-
1287,1022,-
1288,1023,-
1289,1022,-
1290,766,-
1291,76,-
1292,0,-
1293,0,-
1294,0,-
1295,0,-
1296,0,-
1297,0,-
1298,0,-
1299,0,-
1300,233,-
1301,928,-
1302,1022,-
1303,1022,-
1304,1023,-
1305,1022,-
1306,1022,-
1307,1023,-
1308,1023,-
1309,1023,-
1310,753,-
1311,60,-
1312,0,-
1313,0,-
1314,0,-
1315,0,-
1316,0,-
1317,0,-
1318,0,-
1319,0,-
1320,225,-
1321,922,-
1322,1023,-
1323,1022,-
1324,1023,-
1325,1023,-
1326,1023,-
1327,1022,-
1328,1022,-
1329,1023,-
1330,744,-
1331,55,-
1332,0,-
1333,0,-
1334,0,-
1335,0,-
1336,0,-
1337,0,-
1338,0,-
1339,0,-
1340,224,-
1341,921,-
1342,1023,-
1343,1023,-
1344,1023,-
1345,1023,-
1346,1023,-
1347,1023,-
1348,1022,-
1349,1023,-
1350,750,-
1351,65,-
1352,0,-
1353,0,-
1354,0,-
1355,0,-
1356,0,-
1357,0,-
1358,0,-
1359,0,-
1360,235,-
1361,932,-
1362,1022,-
1363,1023,-
1364,1022,-
1365,1023,-
1366,1022,-
1367,1022,-
1368,1023,-
1369,1023,-
1370,780,-
1371,75,-
1372,0,-
1373,0,-
1374,0,-
1375,0,-
1376,0,-
1377,0,-
1378,0,-
1379,0,-
1380,251,-
1381,954,-
1382,1022,-
1383,1023,-
1384,1022,-
1385,1022,-
1386,1023,-
1387,1022,-
1388,1023,-
1389,1023,-
1390,788,-
1391,86,-
1392,0,-
1393,0,-
1394,0,-
1395,0,-
1396,0,-
1397,0,-
1398,0,-
1399,0,-
1400,262,-
1401,961,-
1402,1022,-
1403,1023,-
1404,1022,-
1405,1023,-
1406,1022,-
1407,1022,-
1408,1023,-
1409,1023,-
1410,794,-
1411,98,-
1412,0,-
1413,0,-
1414,0,-
1415,0,-
1416,0,-
1417,0,-
1418,0,-
1419,0,-
1420,269,-
1421,969,-
1422,1023,-
1423,1022,-
1424,1022,-
1425,1023,-
1426,1022,-
1427,1023,-
1428,1023,-
1429,1023,-
1430,788,-
1431,94,-
1432,0,-
1433,0,-
1434,0,-
1435,0,-
1436,0,-
1437,0,-
1438,0,-
1439,0,-
1440,253,-
1441,952,-
1442,1022,-
1443,1022,-
1444,1023,-
1445,1023,-
1446,1022,-
1447,1022,-
1448,1022,-
1449,1023,-
1450,769,-
1451,79,-
1452,0,-
1453,0,-
1454,0,-
1455,0,-
1456,0,-
1457,0,-
1458,0,-
1459,0,-
1460,240,-
1461,932,-
1462,1023,-
1463,1023,-
1464,1022,-
1465,1023,-
1466,1022,-
1467,1023,-
1468,1022,-
1469,1022,-
1470,753,-
1471,69,-
1472,0,-
1473,0,-
1474,0,-
1475,0,-
1476,0,-
1477,0,-
1478,0,-
1479,0,-
1480,254,-
1481,930,-
1482,1022,-
1483,1023,-
1484,1022,-
1485,1022,-
1486,1023,-
1487,1022,-
1488,1023,-
1489,1022,-
1490,754,-
1491,72,-
1492,0,-
1493,0,-
1494,0,-
1495,0,-
1496,0,-
1497,0,-
1498,0,-
1499,0,-
1500,255,-
1501,942,-
1502,1022,-
1503,1022,-
1504,1022,-
1505,1022,-
1506,1022,-
1507,1022,-
1508,1023,-
1509,1023,-
1510,751,-
1511,78,-
1512,0,-
1513,0,-
1514,0,-
1515,0,-
1516,0,-
1517,0,-
1518,0,-
1519,0,-
1520,259,-
1521,948,-
1522,1022,-
1523,1023,-
1524,1022,-
1525,1023,-
1526,1023,-
1527,1022,-
1528,1023,-
1529,1023,-
1530,748,-
1531,75,-
1532,0,-
1533,0,-
1534,0,-
1535,0,-
1536,0,-
1537,0,-
1538,0,-
1539,0,-
1540,268,-
1541,962,-
1542,1023,-
1543,1023,-
1544,1022,-
1545,1022,-
1546,1023,-
1547,1023,-
1548,1023,-
1549,1023,-
1550,748,-
1551,81,-
1552,0,-
1553,0,-
1554,0,-
1555,0,-
1556,0,-
1557,0,-
1558,0,-
1559,0,-
1560,275,-
1561,966,-
1562,1022,-
1563,1023,-
1564,1022,-
1565,1023,-
1566,1022,-
1567,1022,-
1568,1023,-
1569,1023,-
1570,759,-
1571,73,-
1572,0,-
1573,0,-
1574,0,-
1575,0,-
1576,0,-
1577,0,-
1578,0,-
1579,0,-
1580,263,-
1581,969,-
1582,1022,-
1583,1023,-
1584,1022,-
1585,1022,-
1586,1023,-
1587,1022,-
1588,1023,-
1589,1022,-
1590,775,-
1591,87,-
1592,0,-
1593,0,-
1594,0,-
1595,0,-
1596,0,-
1597,0,-
1598,0,-
1599,0,-
1600,263,-
1601,971,-
1602,1022,-
1603,1023,-
1604,1023,-
1605,1022,-
1606,1022,-
1607,1022,-
1608,1023,-
1609,1022,-
1610,779,-
1611,94,-
1612,0,-
1613,0,-
1614,0,-
1615,0,-
1616,0,-
1617,0,-
1618,0,-
1619,0,-
1620,253,-
1621,963,-
1622,1022,-
1623,1023,-
1624,1023,-
1625,1023,-
1626,1022,-
1627,1022,-
1628,1023,-
1629,1022,-
1630,767,-
1631,74,-
1632,0,-
1633,0,-
1634,0,-
1635,0,-
1636,0,-
1637,0,-
1638,0,-
1639,0,-
1640,221,-
1641,946,-
1642,1022,-
1643,1023,-
1644,1023,-
1645,1023,-
1646,1022,-
1647,1022,-
1648,1023,-
1649,1023,-
1650,767,-
1651,74,-
1652,0,-
1653,0,-
1654,0,-
1655,0,-
1656,0,-
1657,0,-
1658,0,-
1659,0,-
1660,225,-
1661,947,-
1662,1023,-
1663,1022,-
1664,1023,-
1665,1023,-
1666,1023,-
1667,1023,-
1668,1022,-
1669,1023,-
1670,778,-
1671,85,-
1672,0,-
1673,0,-
1674,0,-
1675,0,-
1676,0,-
1677,0,-
1678,0,-
1679,0,-
1680,236,-
1681,942,-
1682,1022,-
1683,1022,-
1684,1023,-
1685,1022,-
1686,1022,-
1687,1023,-
1688,1022,-
1689,1023,-
1690,785,-
1691,87,-
1692,0,-
1693,0,-
1694,0,-
1695,0,-
1696,0,-
1697,0,-
1698,0,-
1699,0,-
1700,240,-
1701,960,-
1702,1023,-
1703,1022,-
1704,1023,-
1705,1022,-
1706,1023,-
1707,1023,-
1708,1022,-
1709,1023,-
1710,789,-
1711,92,-
1712,0,-
1713,0,-
1714,0,-
1715,0,-
1716,0,-
1717,0,-
1718,0,-
1719,0,-
1720,237,-
1721,955,-
1722,1022,-
1723,1023,-
1724,1022,-
1725,1023,-
1726,1022,-
1727,1023,-
1728,1023,-
1729,1023,-
1730,779,-
1731,83,-
1732,0,-
1733,0,-
1734,0,-
1735,0,-
1736,0,-
1737,0,-
1738,0,-
1739,0,-
1740,226,-
1741,946,-
1742,1022,-
1743,1023,-
1744,1023,-
1745,1023,-
1746,1022,-
1747,1022,-
1748,1023,-
1749,1023,-
1750,755,-
1751,68,-
1752,0,-
1753,0,-
1754,0,-
1755,0,-
1756,0,-
1757,0,-
1758,0,-
1759,0,-
1760,214,-
1761,935,-
1762,1022,-
1763,1023,-
1764,1023,-
1765,1022,-
1766,1022,-
1767,1022,-
1768,1023,-
1769,1022,-
1770,765,-
1771,60,-
1772,0,-
1773,0,-
1774,0,-
1775,0,-
1776,0,-
1777,0,-
1778,0,-
1779,0,-
1780,231,-
1781,947,-
1782,1023,-
1783,1023,-
1784,1022,-
1785,1023,-
1786,1023,-
1787,1023,-
1788,1022,-
1789,1022,-
1790,784,-
1791,87,-
1792,0,-
1793,0,-
1794,0,-
1795,0,-
1796,0,-
1797,0,-
1798,0,-
1799,0,-
1800,246,-
1801,958,-
1802,1023,-
1803,1022,-
1804,1023,-
1805,1022,-
1806,1023,-
1807,1023,-
1808,1022,-
1809,1022,-
1810,782,-
1811,87,-
1812,0,-
1813,0,-
1814,0,-
1815,0,-
1816,0,-
1817,0,-
1818,0,-
1819,0,-
1820,248,-
1821,962,-
1822,1023,-
1823,1022,-
1824,1023,-
1825,1022,-
1826,1023,-
1827,1023,-
1828,1022,-
1829,1022,-
1830,783,-
1831,91,-
1832,0,-
1833,0,-
1834,0,-
1835,0,-
1836,0,-
1837,0,-
1838,0,-
1839,0,-
1840,245,-
1841,957,-
1842,1022,-
1843,1023,-
1844,1022,-
1845,1023,-
1846,1022,-
1847,1022,-
1848,1023,-
1849,1023,-
1850,782,-
1851,91,-
1852,0,-
1853,0,-
1854,0,-
1855,0,-
1856,0,-
1857,0,-
1858,0,-
1859,0,-
1860,249,-
1861,952,-
1862,1022,-
1863,1023,-
1864,1023,-
1865,1022,-
1866,1023,-
1867,1022,-
1868,1023,-
1869,1023,-
1870,779,-
1871,88,-
1872,0,-
1873,0,-
1874,0,-
1875,0,-
1876,0,-
1877,0,-
1878,0,-
1879,0,-
1880,252,-
1881,936,-
1882,1022,-
1883,1022,-
1884,1023,-
1885,1022,-
1886,1023,-
1887,1022,-
1888,1023,-
1889,1023,-
1890,778,-
1891,89,-
1892,0,-
1893,0,-
1894,0,-
1895,0,-
1896,0,-
1897,0,-
1898,0,-
1899,0,-
1900,248,-
1901,944,-
1902,1023,-
1903,1022,-
1904,1023,-
1905,1022,-
1906,1023,-
1907,1022,-
1908,1023,-
1909,1022,-
1910,774,-
1911,81,-
1912,0,-
1913,0,-
1914,0,-
1915,0,-
1916,0,-
1917,0,-
1918,0,-
1919,0,-
1920,240,-
1921,935,-
1922,1023,-
1923,1022,-
1924,1023,-
1925,1023,-
1926,1023,-
1927,1022,-
1928,1023,-
1929,1022,-
1930,759,-
1931,69,-
1932,0,-
1933,0,-
1934,0,-
1935,0,-
1936,0,-
1937,0,-
1938,0,-
1939,0,-
1940,231,-
1941,925,-
1942,1023,-
1943,1022,-
1944,1023,-
1945,1022,-
1946,1022,-
1947,1022,-
1948,1023,-
1949,1022,-
1950,760,-
1951,77,-
1952,0,-
1953,0,-
1954,0,-
1955,0,-
1956,0,-
1957,0,-
1958,0,-
1959,0,-
1960,245,-
1961,945,-
1962,1022,-
1963,1023,-
1964,1023,-
1965,1023,-
1966,1023,-
1967,1022,-
1968,1023,-
1969,1022,-
1970,788,-
1971,81,-
1972,0,-
1973,0,-
1974,0,-
1975,0,-
1976,0,-
1977,0,-
1978,0,-
1979,0,-
1980,254,-
1981,952,-
1982,1022,-
1983,1023,-
1984,1023,-
1985,1022,-
1986,1023,-
1987,1022,-
1988,1023,-
1989,1023,-
1990,798,-
1991,93,-
1992,0,-
1993,0,-
1994,0,-
1995,0,-
1996,0,-
1997,0,-
1998,0,-
1999,0,-
2000,252,-
2001,956,-
2002,1023,-
2003,1023,-
2004,1023,-
2005,1023,-
2006,1022,-
2007,1022,-
2008,1023,-
2009,1022,-
2010,792,-
2011,87,-
2012,0,-
2013,0,-
2014,0,-
2015,0,-
2016,0,-
2017,0,-
2018,0,-
2019,0,-
2020,239,-
2021,944,-
